freguesia;dicofre;total
Abade de Neiva;030201;2009
Aborim;030202;827
Adães;030203;755
Airó;030205;883
Aldreu;030206;795
Alvelos;030208;2010
Arcozelo;030209;12824
Areias;030210;1026
Balugães;030212;787
Barcelinhos;030213;1869
Barqueiros;030215;1916
Cambeses;030216;1236
Carapeços;030218;2168
Carvalhal;030220;1233
Carvalhas;030221;692
Cossourado;030224;758
Cristelo;030228;1657
Fornelos;030234;803
Fragoso;030235;2069
Galegos (Santa Maria);030268;2848
Galegos (São Martinho);030272;1842
Gilmonde;030237;1497
Lama;030242;1164
Lijó;030243;2425
Macieira de Rates;030244;1907
Manhente;030245;1705
Martim;030247;2051
Moure;030252;921
Oliveira;030254;986
Palme;030255;1045
Panque;030256;631
Paradela;030257;789
Pereira;030259;1241
Perelhal;030260;1700
Pousa;030261;2218
Remelhe;030263;1280
Rio Covo (Santa Eugénia);030265;1556
Roriz;030264;2021
Silva;030279;900
Tamel (São Veríssimo);030277;2915
Ucha;030282;1416
União das freguesias de Alheira e Igreja Nova;030290;1347
União das freguesias de Alvito (São Pedro e São Martinho) e Couto;030291;1446
União das freguesias de Areias de Vilar e Encourados;030292;1740
União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro);030293;11349
União das freguesias de Campo e Tamel (São Pedro Fins);030294;1509
União das freguesias de Carreira e Fonte Coberta;030295;2022
União das freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral;030296;2454
União das freguesias de Creixomil e Mariz;030297;1112
União das freguesias de Durrães e Tregosa;030298;1379
União das freguesias de Gamil e Midões;030299;1377
União das freguesias de Milhazes, Vilar de Figos e Faria;0302FA;1993
União das freguesias de Negreiros e Chavão;0302FB;2203
União das freguesias de Quintiães e Aguiar;0302FC;1080
União das freguesias de Sequeade e Bastuço (São João e Santo Estevão);0302FD;1808
União das freguesias de Silveiros e Rio Covo (Santa Eulália);0302FE;2098
União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte;0302FF;1269
União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães;0302FG;3744
União das freguesias de Vila Cova e Feitos;0302FH;2449
Várzea;030283;1934
Vila Seca;030287;1064
Adaúfe;030301;3587
Braga (São Vicente);030349;13974
Braga (São Vítor);030351;32876
Espinho;030312;1057
Esporões;030313;1713
Figueiredo;030315;1150
Gualtar;030319;6761
Lamas;030322;852
Mire de Tibães;030325;2344
Padim da Graça;030330;1416
Palmeira;030331;5700
Pedralva;030334;1060
Priscos;030336;1256
Ruilhe;030338;1110
Sequeira;030354;1741
Sobreposta;030355;1267
Tadim;030356;1267
Tebosa;030357;1081
União das freguesias de Arentim e Cunha;030363;1406
União das freguesias de Braga (Maximinos, Sé e Cividade);030364;15087
União das freguesias de Braga (São José de São Lázaro e São João do Souto);030365;14791
União das freguesias de Cabreiros e Passos (São Julião);030366;2082
União das freguesias de Celeirós, Aveleda e Vimieiro;030367;6742
União das freguesias de Crespos e Pousada;030368;1231
União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente);030369;1823
União das freguesias de Este (São Pedro e São Mamede);030370;4066
União das freguesias de Ferreiros e Gondizalves;030371;9976
União das freguesias de Guisande e Oliveira (São Pedro);030372;1072
União das freguesias de Lomar e Arcos;030373;7265
União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães;030374;5258
União das freguesias de Merelim (São Pedro) e Frossos;030375;3845
União das freguesias de Morreira e Trandeiras;030376;1364
União das freguesias de Nogueira, Fraião e Lamaçães;030377;15015
União das freguesias de Nogueiró e Tenões;030378;5946
União das freguesias de Real, Dume e Semelhe;030379;13682
União das freguesias de Santa Lucrécia de Algeriz e Navarra;030380;909
União das freguesias de Vilaça e Fradelos;030381;1552
Aldão;030801;1278
Azurém;030804;9089
Barco;030806;1439
Brito;030807;4774
Caldelas;030808;6304
Candoso (São Martinho);030857;1234
Costa;030812;5396
Creixomil;030813;9708
Fermentões;030815;5739
Gonça;030820;954
Gondar;030821;2581
Guardizela;030823;2447
Infantas;030824;1740
Longos;030827;1339
Lordelo;030828;3979
Mesão Frio;030830;4159
Moreira de Cónegos;030831;4651
Nespereira;030832;2594
Pencelo;030835;1220
Pinheiro;030836;1135
Polvoreira;030837;3545
Ponte;030838;6687
Prazins (Santa Eufémia);030842;1267
Ronfe;030840;4496
Sande (São Martinho);030858;2239
São Torcato;030865;3345
Selho (São Cristóvão);030850;2138
Selho (São Jorge);030854;5923
Serzedelo;030866;3418
Silvares;030868;2250
União das freguesias de Abação e Gémeos;030875;2682
União das freguesias de Airão Santa Maria, Airão São João e Vermil;030876;3213
União das freguesias de Arosa e Castelões;030877;699
União das freguesias de Atães e Rendufe;030878;2579
União das freguesias de Briteiros Santo Estêvão e Donim;030879;2024
União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia;030880;1687
União das freguesias de Candoso São Tiago e Mascotelos;030881;3808
União das freguesias de Conde e Gandarela;030882;2464
União das freguesias de Leitões, Oleiros e Figueiredo;030883;1437
União das freguesias de Oliveira, São Paio e São Sebastião;030884;7830
União das freguesias de Prazins Santo Tirso e Corvite;030885;1939
União das freguesias de Sande São Lourenço e Balazar;030886;1584
União das freguesias de Sande Vila Nova e Sande São Clemente;030887;3307
União das freguesias de Selho São Lourenço e Gominhães;030888;2271
União das freguesias de Serzedo e Calvos;030889;2263
União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;030890;2043
União das freguesias de Tabuadelo e São Faustino;030891;2415
Urgezes;030871;5517
Bairro;031204;3196
Brufe;031206;2294
Castelões;031210;2083
Cruz;031212;1651
Delães;031213;3980
Fradelos;031215;3895
Gavião;031216;3884
Joane;031219;7946
Landim;031221;2838
Louro;031223;2212
Lousado;031224;3884
Mogege;031225;1874
Nine;031227;3019
Oliveira (Santa Maria);031239;3279
Oliveira (São Mateus);031242;2418
Pedome;031230;1997
Pousada de Saramagos;031232;2179
Requião;031233;3197
Riba de Ave;031234;3191
Ribeirão;031235;9061
União das freguesias de Antas e Abade de Vermoim;031250;8195
União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;031251;3527
União das freguesias de Avidos e Lagoa;031252;2537
União das freguesias de Carreira e Bente;031253;2352
União das freguesias de Esmeriz e Cabeçudos;031254;3616
União das freguesias de Gondifelos, Cavalões e Outiz;031255;5131
União das freguesias de Lemenhe, Mouquim e Jesufrei;031256;3141
União das freguesias de Ruivães e Novais;031257;2807
União das freguesias de Seide;031258;1514
União das freguesias de Vale (São Cosme), Telhado e Portela;031259;5240
União das freguesias de Vila Nova de Famalicão e Calendário;031260;20928
Vale (São Martinho);031241;2036
Vermoim;031247;2947
Vilarinho das Cambas;031249;1485
