Freguesia;Dicofre;taxa_desemprego
Abade de Neiva;030201;4,51
Aborim;030202;7,25
Adães;030203;7,02
Airó;030205;4,63
Aldreu;030206;5,48
Alvelos;030208;4,27
Arcozelo;030209;7,42
Areias;030210;6,93
Balugães;030212;4,69
Barcelinhos;030213;4,2
Barqueiros;030215;7,72
Cambeses;030216;6,93
Carapeços;030218;5,22
Carvalhal;030220;4,6
Carvalhas;030221;8,44
Cossourado;030224;3,36
Cristelo;030228;3,16
Fornelos;030234;3,6
Fragoso;030235;4,74
Galegos (Santa Maria);030268;5,47
Galegos (São Martinho);030272;5,43
Gilmonde;030237;3,36
Lama;030242;5,13
Lijó;030243;5,53
Macieira de Rates;030244;4,23
Manhente;030245;6,1
Martim;030247;5,19
Moure;030252;5,02
Oliveira;030254;3,58
Palme;030255;2,96
Panque;030256;8,91
Paradela;030257;1,99
Pereira;030259;2,84
Perelhal;030260;3,07
Pousa;030261;5
Remelhe;030263;4,57
Rio Covo (Santa Eugénia);030265;5,32
Roriz;030264;5,12
Silva;030279;5,11
Tamel (São Veríssimo);030277;6,01
Ucha;030282;4,32
União das freguesias de Alheira e Igreja Nova;030290;6,74
União das freguesias de Alvito (São Pedro e São Martinho) e Couto;030291;4,5
União das freguesias de Areias de Vilar e Encourados;030292;5,31
União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro);030293;5,62
União das freguesias de Campo e Tamel (São Pedro Fins);030294;4,2
União das freguesias de Carreira e Fonte Coberta;030295;5,58
União das freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral;030296;5,35
União das freguesias de Creixomil e Mariz;030297;2,99
União das freguesias de Durrães e Tregosa;030298;5,77
União das freguesias de Gamil e Midões;030299;4,24
União das freguesias de Milhazes, Vilar de Figos e Faria;0302FA;5,19
União das freguesias de Negreiros e Chavão;0302FB;4,22
União das freguesias de Quintiães e Aguiar;0302FC;5,33
União das freguesias de Sequeade e Bastuço (São João e Santo Estevão);0302FD;5,31
União das freguesias de Silveiros e Rio Covo (Santa Eulália);0302FE;4,98
União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte;0302FF;3,46
União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães;0302FG;4,86
União das freguesias de Vila Cova e Feitos;0302FH;3,57
Várzea;030283;6,27
Vila Seca;030287;5,77
Adaúfe;030301;5,45
Braga (São Vicente);030349;8,65
Braga (São Vítor);030351;9,91
Espinho;030312;5,21
Esporões;030313;6,67
Figueiredo;030315;6,48
Gualtar;030319;6,3
Lamas;030322;7,24
Mire de Tibães;030325;5,32
Padim da Graça;030330;5,77
Palmeira;030331;7,14
Pedralva;030334;4,56
Priscos;030336;7,31
Ruilhe;030338;5,26
Sequeira;030354;7,89
Sobreposta;030355;4,09
Tadim;030356;4,85
Tebosa;030357;5,84
União das freguesias de Arentim e Cunha;030363;3,44
União das freguesias de Braga (Maximinos, Sé e Cividade);030364;9,87
União das freguesias de Braga (São José de São Lázaro e São João do Souto);030365;10,18
União das freguesias de Cabreiros e Passos (São Julião);030366;5,01
União das freguesias de Celeirós, Aveleda e Vimieiro;030367;5,93
União das freguesias de Crespos e Pousada;030368;6,18
União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente);030369;7,12
União das freguesias de Este (São Pedro e São Mamede);030370;4,7
União das freguesias de Ferreiros e Gondizalves;030371;8,43
União das freguesias de Guisande e Oliveira (São Pedro);030372;4,92
União das freguesias de Lomar e Arcos;030373;7,76
União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães;030374;4,8
União das freguesias de Merelim (São Pedro) e Frossos;030375;5,93
União das freguesias de Morreira e Trandeiras;030376;5,33
União das freguesias de Nogueira, Fraião e Lamaçães;030377;5,69
União das freguesias de Nogueiró e Tenões;030378;5,34
União das freguesias de Real, Dume e Semelhe;030379;6,93
União das freguesias de Santa Lucrécia de Algeriz e Navarra;030380;5,42
União das freguesias de Vilaça e Fradelos;030381;6,68
Aldão;030801;7,57
Azurém;030804;9,09
Barco;030806;6,42
Brito;030807;5,39
Caldelas;030808;6,72
Candoso (São Martinho);030857;8,25
Costa;030812;6,89
Creixomil;030813;9,04
Fermentões;030815;11,35
Gonça;030820;8,51
Gondar;030821;7,19
Guardizela;030823;7,42
Infantas;030824;6,32
Longos;030827;5,75
Lordelo;030828;6,02
Mesão Frio;030830;7,24
Moreira de Cónegos;030831;5,27
Nespereira;030832;7,18
Pencelo;030835;8,22
Pinheiro;030836;9,62
Polvoreira;030837;7,59
Ponte;030838;6,25
Prazins (Santa Eufémia);030842;6,3
Ronfe;030840;5,26
Sande (São Martinho);030858;7,36
São Torcato;030865;8,87
Selho (São Cristóvão);030850;7,07
Selho (São Jorge);030854;6,39
Serzedelo;030866;6,72
Silvares;030868;7,44
União das freguesias de Abação e Gémeos;030875;6,91
União das freguesias de Airão Santa Maria, Airão São João e Vermil;030876;6,11
União das freguesias de Arosa e Castelões;030877;8,16
União das freguesias de Atães e Rendufe;030878;8,1
União das freguesias de Briteiros Santo Estêvão e Donim;030879;5,41
União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia;030880;6,3
União das freguesias de Candoso São Tiago e Mascotelos;030881;7,94
União das freguesias de Conde e Gandarela;030882;4,77
União das freguesias de Leitões, Oleiros e Figueiredo;030883;5,7
União das freguesias de Oliveira, São Paio e São Sebastião;030884;10,81
União das freguesias de Prazins Santo Tirso e Corvite;030885;6,81
União das freguesias de Sande São Lourenço e Balazar;030886;4,96
União das freguesias de Sande Vila Nova e Sande São Clemente;030887;6,67
União das freguesias de Selho São Lourenço e Gominhães;030888;7,43
União das freguesias de Serzedo e Calvos;030889;7,56
União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;030890;6,24
União das freguesias de Tabuadelo e São Faustino;030891;7,78
Urgezes;030871;7,78
Bairro;031204;10,37
Brufe;031206;8,33
Castelões;031210;5,87
Cruz;031212;4,52
Delães;031213;7,86
Fradelos;031215;5,96
Gavião;031216;6,11
Joane;031219;5,91
Landim;031221;7,61
Louro;031223;4,76
Lousado;031224;6,7
Mogege;031225;4,21
Nine;031227;6,38
Oliveira (Santa Maria);031239;6,3
Oliveira (São Mateus);031242;8,59
Pedome;031230;7,64
Pousada de Saramagos;031232;5,99
Requião;031233;7,41
Riba de Ave;031234;8,33
Ribeirão;031235;6,62
União das freguesias de Antas e Abade de Vermoim;031250;7,45
União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;031251;6,18
União das freguesias de Avidos e Lagoa;031252;7,54
União das freguesias de Carreira e Bente;031253;8,46
União das freguesias de Esmeriz e Cabeçudos;031254;6,01
União das freguesias de Gondifelos, Cavalões e Outiz;031255;7,1
União das freguesias de Lemenhe, Mouquim e Jesufrei;031256;7,52
União das freguesias de Ruivães e Novais;031257;7,96
União das freguesias de Seide;031258;6,62
União das freguesias de Vale (São Cosme), Telhado e Portela;031259;6,26
União das freguesias de Vila Nova de Famalicão e Calendário;031260;8,05
Vale (São Martinho);031241;5,95
Vermoim;031247;5,82
Vilarinho das Cambas;031249;4,69
